Observation id,Total length,Behavior,Start (s),Comment start,Comment stop
04-08-2023_group3_L,1800.79,C,865.404,,
04-08-2023_group3_L,1800.79,C,867.908,,
04-08-2023_group3_L,1800.79,C,881.902,EXTENDED BOUT,
04-08-2023_group3_L,1800.79,C,887.404,,
04-08-2023_group3_L,1800.79,C,894.662,,
04-08-2023_group3_L,1800.79,C,912.904,EXTENDED BOUT,
04-08-2023_group3_L,1800.79,C,917.91,,
04-08-2023_group3_L,1800.79,L,930.904,,
04-08-2023_group3_L,1800.79,C,937.158,,
04-08-2023_group3_L,1800.79,C,938.904,,
04-08-2023_group3_L,1800.79,C,948.154,,
04-08-2023_group3_L,1800.79,C,953.656,,
04-08-2023_group3_L,1800.79,C,981.664,,
04-08-2023_group3_L,1800.79,C,988.41,,
04-08-2023_group3_L,1800.79,C,1002.156,,
04-08-2023_group3_L,1800.79,C,1004.662,EXTENDED BOUT,
04-08-2023_group3_L,1800.79,C,1016.908,,
04-08-2023_group3_L,1800.79,C,1032.904,,
04-08-2023_group3_L,1800.79,C,1035.156,,
04-08-2023_group3_L,1800.79,C,1051.154,,
04-08-2023_group3_L,1800.79,C,1088.904,,
04-08-2023_group3_L,1800.79,C,1092.406,,
04-08-2023_group3_L,1800.79,C,1122.402,,
04-08-2023_group3_L,1800.79,C,1131.654,,
04-08-2023_group3_L,1800.79,C,1144.906,,
04-08-2023_group3_L,1800.79,C,1147.66,,
04-08-2023_group3_L,1800.79,C,1153.908,,
04-08-2023_group3_L,1800.79,C,1164.91,,
04-08-2023_group3_L,1800.79,C,1186.152,,
04-08-2023_group3_L,1800.79,C,1193.656,,
04-08-2023_group3_L,1800.79,C,1210.904,,
04-08-2023_group3_L,1800.79,C,1229.404,EXTENDED BOUT,
04-08-2023_group3_L,1800.79,C,1245.656,,
04-08-2023_group3_L,1800.79,C,1251.904,,
04-08-2023_group3_L,1800.79,C,1261.91,,
04-08-2023_group3_L,1800.79,C,1277.408,,
04-08-2023_group3_L,1800.79,C,1292.16,,
04-08-2023_group3_L,1800.79,C,1301.158,,
04-08-2023_group3_L,1800.79,C,1305.912,,
04-08-2023_group3_L,1800.79,C,1310.906,,
04-08-2023_group3_L,1800.79,C,1318.412,,
04-08-2023_group3_L,1800.79,C,1322.404,,
04-08-2023_group3_L,1800.79,C,1324.402,,
04-08-2023_group3_L,1800.79,C,1329.404,,
04-08-2023_group3_L,1800.79,C,1334.658,,
04-08-2023_group3_L,1800.79,L,1335.904,,
04-08-2023_group3_L,1800.79,C,1336.91,EXTENDED BOUT,
04-08-2023_group3_L,1800.79,C,1364.41,,
04-08-2023_group3_L,1800.79,C,1367.916,,
04-08-2023_group3_L,1800.79,C,1370.404,,
04-08-2023_group3_L,1800.79,C,1390.154,,
04-08-2023_group3_L,1800.79,C,1404.156,,
04-08-2023_group3_L,1800.79,C,1405.904,,
04-08-2023_group3_L,1800.79,C,1414.404,,
04-08-2023_group3_L,1800.79,C,1431.654,,
04-08-2023_group3_L,1800.79,C,1436.902,,
04-08-2023_group3_L,1800.79,C,1439.912,,
04-08-2023_group3_L,1800.79,C,1448.406,,
04-08-2023_group3_L,1800.79,C,1464.656,,
04-08-2023_group3_L,1800.79,C,1479.154,,
04-08-2023_group3_L,1800.79,C,1481.656,,
04-08-2023_group3_L,1800.79,C,1487.91,,
04-08-2023_group3_L,1800.79,C,1512.41,,
04-08-2023_group3_L,1800.79,C,1513.91,,
04-08-2023_group3_L,1800.79,C,1531.904,,
04-08-2023_group3_L,1800.79,C,1537.404,,
04-08-2023_group3_L,1800.79,C,1540.408,,
04-08-2023_group3_L,1800.79,C,1550.904,,
04-08-2023_group3_L,1800.79,C,1559.656,,
04-08-2023_group3_L,1800.79,C,1568.41,,
04-08-2023_group3_L,1800.79,C,1575.162,,
04-08-2023_group3_L,1800.79,C,1603.908,,
04-08-2023_group3_L,1800.79,C,1611.656,,
04-08-2023_group3_L,1800.79,C,1617.158,,
04-08-2023_group3_L,1800.79,C,1619.404,,
04-08-2023_group3_L,1800.79,C,1625.21,,
04-08-2023_group3_L,1800.79,C,1635.154,,
04-08-2023_group3_L,1800.79,C,1653.404,,
04-08-2023_group3_L,1800.79,C,1667.156,,
04-08-2023_group3_L,1800.79,C,1667.658,,
04-08-2023_group3_L,1800.79,C,1672.41,,
04-08-2023_group3_L,1800.79,C,1704.902,,
04-08-2023_group3_L,1800.79,C,1723.654,,
04-08-2023_group3_L,1800.79,C,1730.654,,
04-08-2023_group3_L,1800.79,C,1743.15,,
04-08-2023_group3_L,1800.79,C,1745.654,,
04-08-2023_group3_L,1800.79,C,1769.904,,
04-08-2023_group3_L,1800.79,C,1778.402,,
04-08-2023_group3_L,1800.79,C,1798.652,,
04-08-2023_group3_R,1800.79,C,3.653,,
04-08-2023_group3_R,1800.79,C,28.911,,
04-08-2023_group3_R,1800.79,C,69.661,,
04-08-2023_group3_R,1800.79,C,82.403,,
04-08-2023_group3_R,1800.79,C,87.161,,
04-08-2023_group3_R,1800.79,C,108.911,,
04-08-2023_group3_R,1800.79,C,125.151,EXTENDED BOUT,
04-08-2023_group3_R,1800.79,C,131.403,,
04-08-2023_group3_R,1800.79,C,148.403,,
04-08-2023_group3_R,1800.79,C,150.901,,
04-08-2023_group3_R,1800.79,C,155.661,,
04-08-2023_group3_R,1800.79,C,157.903,,
04-08-2023_group3_R,1800.79,C,168.905,,
04-08-2023_group3_R,1800.79,C,190.151,,
04-08-2023_group3_R,1800.79,C,222.903,,
04-08-2023_group3_R,1800.79,C,237.161,,
04-08-2023_group3_R,1800.79,C,250.157,,
04-08-2023_group3_R,1800.79,C,277.155,,
04-08-2023_group3_R,1800.79,C,321.651,,
04-08-2023_group3_R,1800.79,C,330.151,,
04-08-2023_group3_R,1800.79,C,356.403,,
04-08-2023_group3_R,1800.79,C,387.159,,
04-08-2023_group3_R,1800.79,C,388.413,,
04-08-2023_group3_R,1800.79,C,445.665,,
04-08-2023_group3_R,1800.79,C,454.905,,
04-08-2023_group3_R,1800.79,C,462.667,,
04-08-2023_group3_R,1800.79,C,475.405,,
04-08-2023_group3_R,1800.79,C,517.157,,
04-08-2023_group3_R,1800.79,C,523.911,,
04-08-2023_group3_R,1800.79,C,552.907,,
04-08-2023_group3_R,1800.79,C,582.663,,
04-08-2023_group3_R,1800.79,C,602.159,,
04-08-2023_group3_R,1800.79,L,620.907,,
04-08-2023_group3_R,1800.79,C,622.181,EXTENDED BOUT,
04-08-2023_group3_R,1800.79,C,652.415,,
04-08-2023_group3_R,1800.79,C,683.161,EXTENED BOUT,
04-08-2023_group3_R,1800.79,C,690.409,,
04-08-2023_group3_R,1800.79,C,693.667,,
04-08-2023_group3_R,1800.79,C,702.411,,
04-08-2023_group3_R,1800.79,C,705.909,,
04-08-2023_group3_R,1800.79,C,743.655,EXTENDED BOUT,
04-08-2023_group3_R,1800.79,C,750.653,,
04-08-2023_group3_R,1800.79,C,754.659,,
04-08-2023_group3_R,1800.79,C,760.407,,
04-08-2023_group3_R,1800.79,C,793.657,,
04-08-2023_group3_R,1800.79,C,804.411,,
04-08-2023_group3_R,1800.79,C,828.907,,
04-08-2023_group3_R,1800.79,C,839.917,,
04-08-2023_group3_R,1800.79,C,863.653,,
04-08-2023_group3_R,1800.79,C,883.403,,
04-08-2023_group3_R,1800.79,C,924.151,,
04-08-2023_group3_R,1800.79,C,938.909,,
04-08-2023_group3_R,1800.79,C,958.655,EXTENDED BOUT,
04-08-2023_group3_R,1800.79,C,987.661,,
04-08-2023_group3_R,1800.79,C,1019.159,,
04-08-2023_group3_R,1800.79,C,1032.409,EXTENDED BOUT,
04-08-2023_group3_R,1800.79,C,1037.405,,
04-08-2023_group3_R,1800.79,C,1075.661,,
04-08-2023_group3_R,1800.79,C,1090.411,,
04-08-2023_group3_R,1800.79,C,1178.911,,
04-08-2023_group3_R,1800.79,C,1221.153,,
04-08-2023_group3_R,1800.79,C,1246.653,,
04-08-2023_group3_R,1800.79,C,1255.661,,
04-08-2023_group3_R,1800.79,C,1281.417,,
04-08-2023_group3_R,1800.79,C,1375.661,,
04-08-2023_group3_R,1800.79,C,1398.409,,
04-08-2023_group3_R,1800.79,C,1410.903,,
04-08-2023_group3_R,1800.79,C,1417.153,,
04-08-2023_group3_R,1800.79,C,1469.153,,
04-08-2023_group3_R,1800.79,C,1477.659,,
04-08-2023_group3_R,1800.79,C,1504.419,,
04-08-2023_group3_R,1800.79,C,1540.411,,
04-08-2023_group3_R,1800.79,C,1560.419,,
04-08-2023_group3_R,1800.79,C,1568.407,,
04-08-2023_group3_R,1800.79,C,1574.901,,
04-08-2023_group3_R,1800.79,C,1610.655,,
04-08-2023_group3_R,1800.79,C,1617.163,,
04-08-2023_group3_R,1800.79,C,1625.413,,
04-08-2023_group3_R,1800.79,C,1675.663,,
04-08-2023_group3_R,1800.79,C,1699.655,,
04-08-2023_group3_R,1800.79,C,1746.161,,
04-08-2023_group3_R,1800.79,C,1785.911,,
04-08-2023_group4_L,1800.7,C,7.907,,
04-08-2023_group4_L,1800.7,C,17.159,,
04-08-2023_group4_L,1800.7,C,25.401,,
04-08-2023_group4_L,1800.7,C,33.161,,
04-08-2023_group4_L,1800.7,C,33.911,,
04-08-2023_group4_L,1800.7,C,41.161,,
04-08-2023_group4_L,1800.7,C,55.663,,
04-08-2023_group4_L,1800.7,C,75.405,,
04-08-2023_group4_L,1800.7,C,79.157,,
04-08-2023_group4_L,1800.7,C,80.907,,
04-08-2023_group4_L,1800.7,C,84.905,,
04-08-2023_group4_L,1800.7,C,96.909,,
04-08-2023_group4_L,1800.7,C,99.655,,
04-08-2023_group4_L,1800.7,C,100.661,,
04-08-2023_group4_L,1800.7,C,107.403,,
04-08-2023_group4_L,1800.7,C,113.407,,
04-08-2023_group4_L,1800.7,C,130.405,,
04-08-2023_group4_L,1800.7,C,131.657,,
04-08-2023_group4_L,1800.7,C,133.665,,
04-08-2023_group4_L,1800.7,C,143.669,,
04-08-2023_group4_L,1800.7,C,149.663,,
04-08-2023_group4_L,1800.7,C,155.405,,
04-08-2023_group4_L,1800.7,C,160.661,,
04-08-2023_group4_L,1800.7,C,167.659,,
04-08-2023_group4_L,1800.7,C,170.157,,
04-08-2023_group4_L,1800.7,C,178.407,,
04-08-2023_group4_L,1800.7,C,191.657,,
04-08-2023_group4_L,1800.7,C,200.409,,
04-08-2023_group4_L,1800.7,C,209.659,,
04-08-2023_group4_L,1800.7,L,227.657,,
04-08-2023_group4_L,1800.7,C,228.909,,
04-08-2023_group4_L,1800.7,C,235.663,,
04-08-2023_group4_L,1800.7,C,238.405,,
04-08-2023_group4_L,1800.7,C,252.155,,
04-08-2023_group4_L,1800.7,C,256.405,,
04-08-2023_group4_L,1800.7,C,259.161,,
04-08-2023_group4_L,1800.7,C,264.663,,
04-08-2023_group4_L,1800.7,C,271.405,,
04-08-2023_group4_L,1800.7,C,278.657,,
04-08-2023_group4_L,1800.7,C,286.405,,
04-08-2023_group4_L,1800.7,C,296.413,,
04-08-2023_group4_L,1800.7,C,301.159,,
04-08-2023_group4_L,1800.7,C,308.655,,
04-08-2023_group4_L,1800.7,C,320.409,,
04-08-2023_group4_L,1800.7,C,328.407,,
04-08-2023_group4_L,1800.7,C,334.667,,
04-08-2023_group4_L,1800.7,C,340.913,,
04-08-2023_group4_L,1800.7,C,350.905,,
04-08-2023_group4_L,1800.7,C,360.655,,
04-08-2023_group4_L,1800.7,C,364.405,,
04-08-2023_group4_L,1800.7,C,370.161,,
04-08-2023_group4_L,1800.7,C,372.663,,
04-08-2023_group4_L,1800.7,C,383.655,,
04-08-2023_group4_L,1800.7,C,391.159,,
04-08-2023_group4_L,1800.7,C,398.413,,
04-08-2023_group4_L,1800.7,C,401.659,,
04-08-2023_group4_L,1800.7,C,409.909,,
04-08-2023_group4_L,1800.7,C,412.665,,
04-08-2023_group4_L,1800.7,C,422.407,,
04-08-2023_group4_L,1800.7,C,433.165,,
04-08-2023_group4_L,1800.7,C,446.411,,
04-08-2023_group4_L,1800.7,C,456.407,,
04-08-2023_group4_L,1800.7,C,457.905,,
04-08-2023_group4_L,1800.7,C,468.405,,
04-08-2023_group4_L,1800.7,C,475.667,,
04-08-2023_group4_L,1800.7,C,487.661,,
04-08-2023_group4_L,1800.7,C,492.413,,
04-08-2023_group4_L,1800.7,C,499.411,,
04-08-2023_group4_L,1800.7,C,503.663,,
04-08-2023_group4_L,1800.7,C,509.405,,
04-08-2023_group4_L,1800.7,C,511.657,,
04-08-2023_group4_L,1800.7,C,514.159,,
04-08-2023_group4_L,1800.7,C,520.405,,
04-08-2023_group4_L,1800.7,C,527.159,,
04-08-2023_group4_L,1800.7,C,540.405,,
04-08-2023_group4_L,1800.7,C,542.407,,
04-08-2023_group4_L,1800.7,C,548.157,,
04-08-2023_group4_L,1800.7,C,554.909,,
04-08-2023_group4_L,1800.7,C,568.405,,
04-08-2023_group4_L,1800.7,C,572.407,,
04-08-2023_group4_L,1800.7,C,576.405,,
04-08-2023_group4_L,1800.7,C,578.905,,
04-08-2023_group4_L,1800.7,C,581.407,,
04-08-2023_group4_L,1800.7,C,593.155,,
04-08-2023_group4_L,1800.7,C,597.155,,
04-08-2023_group4_L,1800.7,C,598.405,,
04-08-2023_group4_L,1800.7,C,610.907,,
04-08-2023_group4_L,1800.7,C,617.157,,
04-08-2023_group4_L,1800.7,C,619.659,,
04-08-2023_group4_L,1800.7,C,630.659,,
04-08-2023_group4_L,1800.7,C,639.155,,
04-08-2023_group4_L,1800.7,C,641.405,,
04-08-2023_group4_L,1800.7,C,644.661,,
04-08-2023_group4_L,1800.7,C,659.403,,
04-08-2023_group4_L,1800.7,C,668.413,,
04-08-2023_group4_L,1800.7,C,673.407,,
04-08-2023_group4_L,1800.7,C,677.909,,
04-08-2023_group4_L,1800.7,C,680.907,,
04-08-2023_group4_L,1800.7,C,683.657,,
04-08-2023_group4_L,1800.7,C,686.653,,
04-08-2023_group4_L,1800.7,C,688.403,,
04-08-2023_group4_L,1800.7,C,693.909,,
04-08-2023_group4_L,1800.7,C,699.653,,
04-08-2023_group4_L,1800.7,C,701.405,,
04-08-2023_group4_L,1800.7,C,714.657,,
04-08-2023_group4_L,1800.7,C,716.913,,
04-08-2023_group4_L,1800.7,C,724.661,,
04-08-2023_group4_L,1800.7,C,725.913,,
04-08-2023_group4_L,1800.7,C,727.157,,
04-08-2023_group4_L,1800.7,C,734.905,,
04-08-2023_group4_L,1800.7,C,750.405,,
04-08-2023_group4_L,1800.7,C,754.159,,
04-08-2023_group4_L,1800.7,C,758.911,,
04-08-2023_group4_L,1800.7,C,761.153,,
04-08-2023_group4_L,1800.7,C,763.917,,
04-08-2023_group4_L,1800.7,C,771.405,,
04-08-2023_group4_L,1800.7,C,779.155,,
04-08-2023_group4_L,1800.7,C,782.909,,
04-08-2023_group4_L,1800.7,C,790.409,,
04-08-2023_group4_L,1800.7,C,792.905,,
04-08-2023_group4_L,1800.7,C,794.917,,
04-08-2023_group4_L,1800.7,C,798.657,,
04-08-2023_group4_L,1800.7,C,808.903,,
04-08-2023_group4_L,1800.7,C,817.905,,
04-08-2023_group4_L,1800.7,C,819.657,,
04-08-2023_group4_L,1800.7,C,821.909,,
04-08-2023_group4_L,1800.7,C,826.403,,
04-08-2023_group4_L,1800.7,C,831.153,,
04-08-2023_group4_L,1800.7,C,840.405,,
04-08-2023_group4_L,1800.7,C,844.903,,
04-08-2023_group4_L,1800.7,C,847.163,,
04-08-2023_group4_L,1800.7,C,851.915,,
04-08-2023_group4_L,1800.7,C,863.407,,
04-08-2023_group4_L,1800.7,C,867.903,,
04-08-2023_group4_L,1800.7,C,869.903,,
04-08-2023_group4_L,1800.7,C,871.403,,
04-08-2023_group4_L,1800.7,C,873.159,,
04-08-2023_group4_L,1800.7,C,877.165,,
04-08-2023_group4_L,1800.7,C,882.163,,
04-08-2023_group4_L,1800.7,C,888.663,,
04-08-2023_group4_L,1800.7,C,893.653,,
04-08-2023_group4_L,1800.7,C,896.407,,
04-08-2023_group4_L,1800.7,C,899.663,,
04-08-2023_group4_L,1800.7,C,905.159,,
04-08-2023_group4_L,1800.7,C,910.409,,
04-08-2023_group4_L,1800.7,C,914.405,,
04-08-2023_group4_L,1800.7,C,920.405,,
04-08-2023_group4_L,1800.7,C,942.409,,
04-08-2023_group4_L,1800.7,C,949.915,,
04-08-2023_group4_L,1800.7,C,952.659,,
04-08-2023_group4_L,1800.7,C,957.417,,
04-08-2023_group4_L,1800.7,C,960.419,,
04-08-2023_group4_L,1800.7,C,965.907,,
04-08-2023_group4_L,1800.7,C,973.153,,
04-08-2023_group4_L,1800.7,C,977.403,,
04-08-2023_group4_L,1800.7,C,979.903,,
04-08-2023_group4_L,1800.7,C,985.116,,
04-08-2023_group4_L,1800.7,C,988.374,,
04-08-2023_group4_L,1800.7,C,996.616,,
04-08-2023_group4_L,1800.7,C,998.37,,
04-08-2023_group4_L,1800.7,C,1000.874,,
04-08-2023_group4_L,1800.7,C,1003.616,,
04-08-2023_group4_L,1800.7,C,1005.372,,
04-08-2023_group4_L,1800.7,C,1012.374,,
04-08-2023_group4_L,1800.7,C,1017.372,,
04-08-2023_group4_L,1800.7,C,1019.87,,
04-08-2023_group4_L,1800.7,C,1021.872,,
04-08-2023_group4_L,1800.7,C,1024.614,,
04-08-2023_group4_L,1800.7,C,1029.114,,
04-08-2023_group4_L,1800.7,C,1035.874,,
04-08-2023_group4_L,1800.7,C,1039.862,,
04-08-2023_group4_L,1800.7,C,1041.364,,
04-08-2023_group4_L,1800.7,C,1046.362,,
04-08-2023_group4_L,1800.7,C,1048.614,,
04-08-2023_group4_L,1800.7,C,1050.374,,
04-08-2023_group4_L,1800.7,C,1051.622,,
04-08-2023_group4_L,1800.7,C,1055.868,,
04-08-2023_group4_L,1800.7,C,1066.618,,
04-08-2023_group4_L,1800.7,C,1070.624,,
04-08-2023_group4_L,1800.7,C,1074.378,,
04-08-2023_group4_L,1800.7,C,1079.122,,
04-08-2023_group4_L,1800.7,C,1079.626,,
04-08-2023_group4_L,1800.7,C,1082.372,,
04-08-2023_group4_L,1800.7,C,1088.122,,
04-08-2023_group4_L,1800.7,C,1097.37,,
04-08-2023_group4_L,1800.7,C,1101.366,,
04-08-2023_group4_L,1800.7,C,1106.364,,
04-08-2023_group4_L,1800.7,C,1108.372,,
04-08-2023_group4_L,1800.7,C,1111.12,,
04-08-2023_group4_L,1800.7,C,1113.112,,
04-08-2023_group4_L,1800.7,C,1117.122,,
04-08-2023_group4_L,1800.7,C,1121.62,,
04-08-2023_group4_L,1800.7,C,1125.618,,
04-08-2023_group4_L,1800.7,C,1128.114,,
04-08-2023_group4_L,1800.7,C,1131.872,,
04-08-2023_group4_L,1800.7,C,1133.864,,
04-08-2023_group4_L,1800.7,C,1146.622,,
04-08-2023_group4_L,1800.7,C,1148.862,,
04-08-2023_group4_L,1800.7,C,1154.874,,
04-08-2023_group4_L,1800.7,C,1164.63,,
04-08-2023_group4_L,1800.7,C,1173.124,,
04-08-2023_group4_L,1800.7,C,1181.364,,
04-08-2023_group4_L,1800.7,C,1182.372,,
04-08-2023_group4_L,1800.7,C,1190.618,,
04-08-2023_group4_L,1800.7,C,1198.868,,
04-08-2023_group4_L,1800.7,C,1206.624,,
04-08-2023_group4_L,1800.7,C,1208.866,,
04-08-2023_group4_L,1800.7,C,1210.864,,
04-08-2023_group4_L,1800.7,C,1212.118,,
04-08-2023_group4_L,1800.7,C,1217.112,,
04-08-2023_group4_L,1800.7,C,1220.114,,
04-08-2023_group4_L,1800.7,C,1223.612,,
04-08-2023_group4_L,1800.7,C,1227.122,,
04-08-2023_group4_L,1800.7,C,1234.616,,
04-08-2023_group4_L,1800.7,C,1237.114,,
04-08-2023_group4_L,1800.7,C,1239.872,,
04-08-2023_group4_L,1800.7,C,1242.372,,
04-08-2023_group4_L,1800.7,C,1247.112,,
04-08-2023_group4_L,1800.7,C,1249.864,,
04-08-2023_group4_L,1800.7,C,1262.868,,
04-08-2023_group4_L,1800.7,C,1267.116,,
04-08-2023_group4_L,1800.7,C,1270.87,,
04-08-2023_group4_L,1800.7,C,1274.866,,
04-08-2023_group4_L,1800.7,C,1277.368,,
04-08-2023_group4_L,1800.7,C,1289.114,,
04-08-2023_group4_L,1800.7,C,1290.616,,
04-08-2023_group4_L,1800.7,C,1296.368,,
04-08-2023_group4_L,1800.7,C,1303.118,,
04-08-2023_group4_L,1800.7,C,1305.622,,
04-08-2023_group4_L,1800.7,C,1307.364,,
04-08-2023_group4_L,1800.7,C,1312.614,,
04-08-2023_group4_L,1800.7,C,1319.622,,
04-08-2023_group4_L,1800.7,C,1323.116,,
04-08-2023_group4_L,1800.7,C,1325.368,,
04-08-2023_group4_L,1800.7,C,1329.114,,
04-08-2023_group4_L,1800.7,C,1332.87,,
04-08-2023_group4_L,1800.7,C,1335.114,,
04-08-2023_group4_L,1800.7,C,1345.37,,
04-08-2023_group4_L,1800.7,C,1348.626,,
04-08-2023_group4_L,1800.7,C,1349.87,,
04-08-2023_group4_L,1800.7,C,1355.122,,
04-08-2023_group4_L,1800.7,C,1364.616,,
04-08-2023_group4_L,1800.7,C,1367.614,,
04-08-2023_group4_L,1800.7,C,1372.622,,
04-08-2023_group4_L,1800.7,C,1376.87,,
04-08-2023_group4_L,1800.7,C,1383.122,,
04-08-2023_group4_L,1800.7,C,1387.122,,
04-08-2023_group4_L,1800.7,C,1391.38,,
04-08-2023_group4_L,1800.7,C,1394.372,,
04-08-2023_group4_L,1800.7,C,1400.364,,
04-08-2023_group4_L,1800.7,C,1401.862,,
04-08-2023_group4_L,1800.7,C,1405.364,,
04-08-2023_group4_L,1800.7,C,1408.622,,
04-08-2023_group4_L,1800.7,C,1413.118,,
04-08-2023_group4_L,1800.7,C,1419.612,,
04-08-2023_group4_L,1800.7,C,1429.114,,
04-08-2023_group4_L,1800.7,C,1433.882,,
04-08-2023_group4_L,1800.7,C,1436.362,,
04-08-2023_group4_L,1800.7,C,1442.364,,
04-08-2023_group4_L,1800.7,C,1453.872,,
04-08-2023_group4_L,1800.7,C,1455.862,,
04-08-2023_group4_L,1800.7,C,1461.614,,
04-08-2023_group4_L,1800.7,C,1463.612,,
04-08-2023_group4_L,1800.7,C,1486.374,,
04-08-2023_group4_L,1800.7,C,1490.372,,
04-08-2023_group4_L,1800.7,C,1493.614,,
04-08-2023_group4_L,1800.7,C,1500.62,,
04-08-2023_group4_L,1800.7,C,1505.874,,
04-08-2023_group4_L,1800.7,C,1512.616,,
04-08-2023_group4_L,1800.7,C,1514.622,,
04-08-2023_group4_L,1800.7,C,1517.366,,
04-08-2023_group4_L,1800.7,C,1531.616,,
04-08-2023_group4_L,1800.7,C,1534.118,,
04-08-2023_group4_L,1800.7,C,1539.122,,
04-08-2023_group4_L,1800.7,C,1540.366,,
04-08-2023_group4_L,1800.7,C,1541.626,,
04-08-2023_group4_L,1800.7,C,1544.366,,
04-08-2023_group4_L,1800.7,C,1550.372,,
04-08-2023_group4_L,1800.7,C,1553.124,,
04-08-2023_group4_L,1800.7,C,1555.862,,
04-08-2023_group4_L,1800.7,C,1558.122,,
04-08-2023_group4_L,1800.7,C,1562.116,,
04-08-2023_group4_L,1800.7,C,1570.866,,
04-08-2023_group4_L,1800.7,C,1576.622,,
04-08-2023_group4_L,1800.7,C,1578.366,,
04-08-2023_group4_L,1800.7,C,1590.87,,
04-08-2023_group4_L,1800.7,C,1594.628,,
04-08-2023_group4_L,1800.7,C,1597.622,,
04-08-2023_group4_L,1800.7,C,1600.364,,
04-08-2023_group4_L,1800.7,C,1606.362,,
04-08-2023_group4_L,1800.7,C,1608.614,,
04-08-2023_group4_L,1800.7,C,1610.612,,
04-08-2023_group4_L,1800.7,C,1615.362,,
04-08-2023_group4_L,1800.7,C,1618.366,,
04-08-2023_group4_L,1800.7,C,1624.122,,
04-08-2023_group4_L,1800.7,C,1627.87,,
04-08-2023_group4_L,1800.7,C,1633.116,,
04-08-2023_group4_L,1800.7,C,1641.374,,
04-08-2023_group4_L,1800.7,C,1643.862,,
04-08-2023_group4_L,1800.7,C,1648.372,,
04-08-2023_group4_L,1800.7,C,1650.872,,
04-08-2023_group4_L,1800.7,C,1654.864,,
04-08-2023_group4_L,1800.7,C,1661.366,,
04-08-2023_group4_L,1800.7,C,1664.616,,
04-08-2023_group4_L,1800.7,C,1666.872,,
04-08-2023_group4_L,1800.7,C,1673.112,,
04-08-2023_group4_L,1800.7,C,1676.866,,
04-08-2023_group4_L,1800.7,C,1682.87,,
04-08-2023_group4_L,1800.7,C,1684.864,,
04-08-2023_group4_L,1800.7,C,1692.116,,
04-08-2023_group4_L,1800.7,C,1695.372,,
04-08-2023_group4_L,1800.7,C,1697.366,,
04-08-2023_group4_L,1800.7,C,1698.612,,
04-08-2023_group4_L,1800.7,C,1702.376,,
04-08-2023_group4_L,1800.7,C,1708.366,,
04-08-2023_group4_L,1800.7,C,1710.13,,
04-08-2023_group4_L,1800.7,C,1711.372,,
04-08-2023_group4_L,1800.7,C,1715.364,,
04-08-2023_group4_L,1800.7,C,1719.862,,
04-08-2023_group4_L,1800.7,C,1722.87,,
04-08-2023_group4_L,1800.7,C,1726.118,,
04-08-2023_group4_L,1800.7,C,1731.864,,
04-08-2023_group4_L,1800.7,C,1739.874,,
04-08-2023_group4_L,1800.7,C,1746.37,,
04-08-2023_group4_L,1800.7,C,1753.128,,
04-08-2023_group4_L,1800.7,C,1764.368,,
04-08-2023_group4_L,1800.7,C,1767.868,,
04-08-2023_group4_L,1800.7,C,1770.87,,
04-08-2023_group4_L,1800.7,C,1772.87,,
04-08-2023_group4_L,1800.7,C,1776.376,,
04-08-2023_group4_L,1800.7,C,1780.624,,
04-08-2023_group4_L,1800.7,C,1787.116,,
04-08-2023_group4_L,1800.7,C,1793.63,,
04-08-2023_group4_L,1800.7,C,1797.62,,
04-08-2023_group4_R,1800.7,C,15.409,,
04-08-2023_group4_R,1800.7,C,17.155,,
04-08-2023_group4_R,1800.7,C,32.659,,
04-08-2023_group4_R,1800.7,C,177.614,,
04-08-2023_group4_R,1800.7,C,184.37,,
04-08-2023_group4_R,1800.7,C,195.87,,
04-08-2023_group4_R,1800.7,C,204.62,,
04-08-2023_group4_R,1800.7,C,210.87,,
04-08-2023_group4_R,1800.7,C,214.87,,
04-08-2023_group4_R,1800.7,C,254.868,,
04-08-2023_group4_R,1800.7,C,272.114,,
04-08-2023_group4_R,1800.7,C,306.122,,
04-08-2023_group4_R,1800.7,C,316.87,,
04-08-2023_group4_R,1800.7,C,360.616,,
04-08-2023_group4_R,1800.7,C,403.12,,
04-08-2023_group4_R,1800.7,C,421.37,,
04-08-2023_group4_R,1800.7,C,455.364,,
04-08-2023_group4_R,1800.7,C,478.87,,
04-08-2023_group4_R,1800.7,C,511.612,,
04-08-2023_group4_R,1800.7,C,517.122,,
04-08-2023_group4_R,1800.7,L,530.122,,
04-08-2023_group4_R,1800.7,C,558.872,,
04-08-2023_group4_R,1800.7,C,572.122,,
04-08-2023_group4_R,1800.7,L,615.866,,
04-08-2023_group4_R,1800.7,C,620.368,,
04-08-2023_group4_R,1800.7,C,682.116,,
04-08-2023_group4_R,1800.7,C,690.868,,
04-08-2023_group4_R,1800.7,C,692.12,,
04-08-2023_group4_R,1800.7,C,698.37,,
04-08-2023_group4_R,1800.7,C,784.62,,
04-08-2023_group4_R,1800.7,C,793.872,,
04-08-2023_group4_R,1800.7,C,800.372,,
04-08-2023_group4_R,1800.7,C,836.118,,
04-08-2023_group4_R,1800.7,C,866.612,,
04-08-2023_group4_R,1800.7,C,875.114,,
04-08-2023_group4_R,1800.7,C,908.872,,
04-08-2023_group4_R,1800.7,C,961.868,,
04-08-2023_group4_R,1800.7,C,965.114,,
